Customer_ID,Customer_Name,Region,Customer_Segment,First_Purchase_Date,Last_Purchase_Date,Number_of_Orders,Average_Order_Value,Total_Revenue,Tenure_Months,Churn_Status
CUST_0021,Customer_21,South,Corporate,2020-01-14,2022-02-14,11,288.03,3168.37,25,Active
CUST_0022,Customer_22,North,Retail,2021-02-21,2021-07-20,16,223.63,3578.03,4,Churned
CUST_0023,Customer_23,South,Retail,2021-12-23,2024-04-10,7,455.05,3185.35,27,Churned
CUST_0024,Customer_24,West,Corporate,2021-03-04,2023-05-19,10,73.37,733.75,26,Churned
CUST_0025,Customer_25,West,Corporate,2021-09-28,2024-06-07,3,256.46,769.38,32,Active
CUST_0026,Customer_26,South,Corporate,2021-01-25,2021-08-25,18,25.45,458.1,7,Active
CUST_0027,Customer_27,South,Consumer,2021-10-21,2024-10-17,13,244.96,3184.44,36,Active
CUST_0028,Customer_28,South,Corporate,2020-08-26,2022-03-22,7,47.03,329.18,19,Active
CUST_0029,Customer_29,West,Consumer,2021-01-07,2023-08-01,4,77.03,308.13,31,Churned
CUST_0030,Customer_30,West,Retail,2021-08-21,2022-11-09,13,76.41,993.36,14,Active
CUST_0031,Customer_31,North,Consumer,2021-04-24,2022-05-10,1,331.62,331.62,12,Active
CUST_0032,Customer_32,North,Corporate,2020-01-09,2020-04-09,8,378.1,3024.81,3,Active
CUST_0033,Customer_33,West,Retail,2020-05-19,2020-10-27,14,300.02,4200.24,5,Churned
CUST_0034,Customer_34,South,Retail,2021-04-11,2022-09-21,16,481.84,7709.49,17,Active
CUST_0035,Customer_35,South,Retail,2021-12-31,2023-02-05,14,199.94,2799.13,13,Churned
CUST_0036,Customer_36,North,Consumer,2021-02-19,2021-06-19,12,157.14,1885.7,4,Active
CUST_0037,Customer_37,West,Corporate,2020-08-23,2022-09-15,19,436.93,8301.62,25,Churned
CUST_0038,Customer_38,North,Retail,2021-12-03,2024-02-08,15,127.33,1909.89,26,Churned
CUST_0039,Customer_39,North,Retail,2021-12-29,2024-11-25,2,482.35,964.69,35,Churned
CUST_0040,Customer_40,East,Retail,2020-03-04,2022-09-05,2,25.83,51.67,30,Active
CUST_0041,Customer_41,East,Consumer,2020-06-05,2021-06-15,19,485.54,9225.29,12,Active
CUST_0042,Customer_42,East,Consumer,2020-07-17,2020-10-10,17,40.72,692.18,2,Churned
CUST_0043,Customer_43,South,Corporate,2021-04-07,2023-01-29,10,447.75,4477.49,22,Active
CUST_0044,Customer_44,West,Consumer,2021-04-08,2023-10-18,6,273.3,1639.78,30,Active
CUST_0045,Customer_45,West,Retail,2021-03-20,2023-06-03,15,496.62,7449.35,26,Churned
CUST_0046,Customer_46,West,Corporate,2020-04-23,2021-02-26,11,55.42,609.65,10,Active
CUST_0047,Customer_47,West,Retail,2021-04-22,2023-12-22,5,285.85,1429.25,32,Active
CUST_0048,Customer_48,East,Retail,2020-11-18,2023-06-19,1,485.27,485.27,31,Churned
CUST_0049,Customer_49,South,Consumer,2021-09-21,2022-11-18,8,271.09,2168.7,14,Active
CUST_0050,Customer_50,South,Corporate,2021-11-23,2024-09-22,12,322.11,3865.34,34,Active
CUST_0051,Customer_51,East,Consumer,2021-03-23,2021-06-03,12,353.96,4247.51,2,Active
CUST_0052,Customer_52,South,Consumer,2021-04-01,2022-02-04,5,238.18,1190.9,10,Active
CUST_0053,Customer_53,East,Corporate,2021-09-03,2024-02-21,7,321.23,2248.6,30,Churned
CUST_0054,Customer_54,West,Retail,2020-02-20,2020-11-08,4,300.47,1201.88,8,Churned
CUST_0055,Customer_55,East,Retail,2020-12-08,2023-08-16,6,452.56,2715.34,32,Active
CUST_0056,Customer_56,West,Corporate,2021-02-23,2021-10-31,13,41.81,543.59,8,Active
CUST_0057,Customer_57,West,Retail,2021-01-08,2022-10-09,15,154.86,2322.93,21,Active
CUST_0058,Customer_58,North,Corporate,2020-02-11,2021-03-27,3,476.2,1428.59,13,Active
CUST_0059,Customer_59,East,Corporate,2021-07-23,2023-05-23,8,447.33,3578.61,22,Active
CUST_0060,Customer_60,North,Consumer,2021-07-14,2023-01-06,16,238.72,3819.44,18,Active
CUST_0061,Customer_61,East,Corporate,2021-02-23,2023-11-09,13,317.66,4129.63,32,Active
CUST_0062,Customer_62,East,Consumer,2020-08-17,2021-05-12,18,153.14,2756.57,8,Churned
CUST_0063,Customer_63,North,Retail,2021-08-16,2024-06-02,10,110.3,1102.98,34,Active
CUST_0064,Customer_64,North,Retail,2020-10-10,2021-11-20,19,242.58,4608.93,13,Active
CUST_0065,Customer_65,East,Retail,2021-06-20,2022-05-25,17,189.61,3223.35,11,Active
CUST_0066,Customer_66,South,Retail,2020-06-04,2023-03-06,19,300.15,5702.94,33,Active
CUST_0067,Customer_67,West,Consumer,2020-04-09,2020-05-23,5,57.31,286.56,1,Active
CUST_0068,Customer_68,North,Retail,2021-07-08,2022-03-20,9,487.71,4389.39,8,Churned
CUST_0069,Customer_69,West,Corporate,2020-09-11,2021-01-13,12,493.38,5920.57,4,Active
CUST_0070,Customer_70,South,Corporate,2021-12-08,2023-09-19,1,355.12,355.12,21,Churned
CUST_0071,Customer_71,South,Corporate,2020-08-14,2023-03-23,1,277.33,277.33,31,Active
CUST_0072,Customer_72,South,Consumer,2020-02-08,2022-09-26,15,168.57,2528.6,32,Active
CUST_0073,Customer_73,North,Retail,2021-11-21,2023-08-18,2,410.62,821.24,21,Active
CUST_0074,Customer_74,South,Retail,2020-01-06,2020-11-10,16,348.67,5578.74,10,Active
CUST_0075,Customer_75,North,Retail,2020-04-13,2022-11-03,8,98.06,784.45,31,Active
CUST_0076,Customer_76,South,Consumer,2020-05-05,2021-07-03,13,457.25,5944.19,14,Active
CUST_0077,Customer_77,West,Corporate,2020-04-27,2020-08-07,1,414.82,414.82,3,Active
CUST_0078,Customer_78,West,Corporate,2021-12-28,2024-12-17,16,475.9,7614.46,36,Churned
CUST_0079,Customer_79,East,Retail,2020-05-27,2021-01-02,7,368.35,2578.42,7,Active
CUST_0080,Customer_80,West,Corporate,2021-04-28,2022-01-06,5,314.44,1572.2,8,Active
CUST_0081,Customer_81,East,Corporate,2020-03-16,2020-12-29,3,220.76,662.27,9,Active
CUST_0082,Customer_82,West,Consumer,2020-09-16,2022-03-14,12,467.71,5612.52,18,Active
CUST_0083,Customer_83,North,Consumer,2020-10-07,2021-12-05,16,435.71,6971.37,14,Active
CUST_0084,Customer_84,West,Consumer,2021-08-19,2022-09-05,19,41.7,792.39,12,Active
CUST_0085,Customer_85,East,Consumer,2021-02-10,2021-06-08,5,32.66,163.28,3,Active
CUST_0086,Customer_86,East,Retail,2020-07-23,2021-02-12,14,200.7,2809.83,6,Active
CUST_0087,Customer_87,South,Consumer,2020-08-17,2021-04-21,5,409.07,2045.33,8,Active
CUST_0088,Customer_88,North,Corporate,2021-05-01,2022-12-03,15,493.89,7408.39,19,Active
CUST_0089,Customer_89,West,Retail,2020-11-15,2022-05-06,17,92.2,1567.4,17,Active
CUST_0090,Customer_90,South,Corporate,2020-05-29,2022-05-31,14,305.18,4272.56,24,Active
CUST_0091,Customer_91,West,Corporate,2020-10-26,2021-01-17,5,202.83,1014.14,2,Active
CUST_0092,Customer_92,West,Corporate,2020-04-04,2022-06-30,12,485.56,5826.71,27,Active
CUST_0093,Customer_93,South,Consumer,2020-02-01,2021-06-15,16,424.22,6787.47,16,Churned
CUST_0094,Customer_94,South,Consumer,2021-02-26,2023-12-22,16,422.4,6758.36,34,Active
CUST_0095,Customer_95,South,Retail,2020-12-04,2022-12-09,7,244.97,1714.81,24,Churned
CUST_0096,Customer_96,South,Retail,2021-05-04,2021-09-22,4,219.11,876.45,4,Churned
CUST_0097,Customer_97,South,Consumer,2021-01-28,2022-07-15,1,151.24,151.24,17,Active
CUST_0098,Customer_98,West,Corporate,2021-03-24,2021-05-19,5,47.06,235.3,1,Active
CUST_0099,Customer_99,South,Retail,2020-07-08,2021-08-15,10,435.07,4350.67,13,Churned
CUST_0100,Customer_100,North,Consumer,2021-05-08,2023-05-22,5,410.19,2050.96,24,Active
CUST_0101,Customer_101,East,Consumer,2020-07-18,2021-03-09,4,499.86,1999.46,7,Active
CUST_0102,Customer_102,South,Consumer,2020-04-04,2021-05-02,2,498.39,996.77,13,Active
CUST_0103,Customer_103,South,Corporate,2020-06-11,2021-01-12,10,286.61,2866.07,7,Active
CUST_0104,Customer_104,West,Consumer,2021-05-24,2023-03-12,19,389.11,7393.17,21,Churned
CUST_0105,Customer_105,South,Consumer,2021-07-15,2021-12-23,1,473.49,473.49,5,Active
CUST_0106,Customer_106,South,Consumer,2021-10-06,2022-11-11,5,427.83,2139.15,13,Active
CUST_0107,Customer_107,South,Consumer,2020-08-23,2022-09-01,13,138.73,1803.45,24,Active
CUST_0108,Customer_108,West,Retail,2020-12-25,2021-09-01,4,236.26,945.04,8,Active
CUST_0109,Customer_109,South,Retail,2021-09-08,2023-05-05,16,82.0,1311.94,20,Active
CUST_0110,Customer_110,East,Consumer,2021-07-23,2022-08-14,16,477.94,7647.11,12,Active
CUST_0111,Customer_111,West,Corporate,2021-06-25,2023-01-21,2,310.96,621.93,19,Active
CUST_0112,Customer_112,East,Retail,2020-06-19,2022-10-10,17,129.75,2205.73,28,Active
CUST_0113,Customer_113,West,Consumer,2020-01-24,2022-08-20,12,342.42,4109.0,31,Active
CUST_0114,Customer_114,South,Retail,2020-08-29,2022-09-08,18,316.7,5700.63,24,Active
CUST_0115,Customer_115,East,Retail,2021-12-18,2022-05-01,3,191.92,575.75,4,Active
CUST_0116,Customer_116,West,Corporate,2020-08-06,2022-04-02,1,74.51,74.51,20,Active
CUST_0117,Customer_117,North,Consumer,2020-06-20,2021-03-24,1,342.36,342.36,9,Active
CUST_0118,Customer_118,South,Consumer,2021-07-01,2022-04-05,19,269.75,5125.21,9,Active
CUST_0119,Customer_119,West,Corporate,2021-02-07,2021-07-15,11,390.71,4297.84,5,Churned
CUST_0120,Customer_120,North,Corporate,2021-01-03,2023-04-13,5,269.68,1348.39,27,Active
CUST_0121,Customer_121,West,Consumer,2020-11-20,2022-08-30,12,429.05,5148.57,21,Active
CUST_0122,Customer_122,North,Consumer,2021-12-25,2023-10-04,3,284.92,854.75,21,Active
CUST_0123,Customer_123,South,Corporate,2020-10-07,2023-01-09,1,289.25,289.25,27,Active
CUST_0124,Customer_124,East,Retail,2020-06-02,2022-11-02,1,440.79,440.79,29,Churned
CUST_0125,Customer_125,North,Retail,2020-01-06,2020-12-09,8,213.67,1709.37,11,Churned
CUST_0126,Customer_126,West,Corporate,2020-12-23,2022-02-02,10,84.33,843.27,13,Churned
CUST_0127,Customer_127,South,Retail,2020-08-04,2023-07-09,11,33.82,371.97,35,Active
CUST_0128,Customer_128,North,Corporate,2020-02-01,2021-05-06,12,382.47,4589.59,15,Active
CUST_0129,Customer_129,West,Retail,2021-07-28,2021-12-26,13,317.75,4130.73,5,Churned
CUST_0130,Customer_130,West,Retail,2021-06-21,2022-08-30,12,357.96,4295.5,14,Active
CUST_0131,Customer_131,West,Consumer,2021-05-27,2022-03-25,14,122.22,1711.12,10,Churned
CUST_0132,Customer_132,North,Consumer,2021-05-11,2021-08-03,2,85.46,170.92,2,Active
CUST_0133,Customer_133,North,Retail,2021-06-25,2023-01-25,19,26.98,512.65,19,Churned
CUST_0134,Customer_134,North,Retail,2021-08-30,2024-04-13,18,188.28,3389.08,31,Active
CUST_0135,Customer_135,East,Consumer,2021-05-13,2021-10-30,3,303.16,909.48,5,Active
CUST_0136,Customer_136,North,Consumer,2020-09-22,2021-01-16,17,208.28,3540.71,3,Active
CUST_0137,Customer_137,North,Consumer,2021-12-04,2023-07-05,8,229.99,1839.9,19,Active
CUST_0138,Customer_138,North,Corporate,2021-10-28,2022-08-03,10,454.0,4539.96,9,Active
CUST_0139,Customer_139,East,Retail,2021-04-12,2022-09-30,2,187.16,374.33,17,Active
CUST_0140,Customer_140,North,Consumer,2020-07-25,2021-03-29,19,266.71,5067.58,8,Active
CUST_0141,Customer_141,West,Retail,2020-03-18,2021-05-27,9,396.15,3565.38,14,Active
CUST_0142,Customer_142,North,Corporate,2020-02-13,2021-08-19,7,210.34,1472.38,18,Active
CUST_0143,Customer_143,West,Corporate,2021-08-10,2021-09-29,4,318.6,1274.41,1,Active
CUST_0144,Customer_144,West,Consumer,2021-12-30,2024-11-19,18,433.93,7810.82,35,Active
CUST_0145,Customer_145,West,Corporate,2021-01-03,2022-01-12,13,475.77,6185.01,12,Active
CUST_0146,Customer_146,East,Retail,2021-07-19,2022-07-24,11,90.6,996.55,12,Active
CUST_0147,Customer_147,East,Consumer,2021-11-08,2022-01-02,4,464.76,1859.05,1,Active
CUST_0148,Customer_148,East,Retail,2020-08-24,2021-08-26,4,256.22,1024.86,12,Active
CUST_0149,Customer_149,North,Retail,2021-09-06,2022-06-05,10,143.96,1439.57,9,Active
CUST_0150,Customer_150,West,Corporate,2021-10-02,2024-01-29,5,240.39,1201.93,28,Active
CUST_0151,Customer_151,East,Corporate,2021-02-06,2023-09-30,9,490.42,4413.74,32,Churned
CUST_0152,Customer_152,East,Corporate,2021-08-30,2023-10-19,3,256.46,769.37,26,Active
CUST_0153,Customer_153,North,Corporate,2021-03-09,2022-07-31,17,177.8,3022.61,16,Active
CUST_0154,Customer_154,East,Corporate,2021-04-01,2022-05-28,3,324.03,972.1,14,Active
CUST_0155,Customer_155,North,Consumer,2020-01-17,2021-02-12,16,135.27,2164.32,13,Active
CUST_0156,Customer_156,South,Retail,2021-02-09,2021-03-23,4,56.41,225.66,1,Active
CUST_0157,Customer_157,East,Retail,2020-12-09,2022-02-20,18,81.86,1473.52,14,Active
CUST_0158,Customer_158,South,Retail,2020-08-11,2020-12-30,17,81.46,1384.85,4,Active
CUST_0159,Customer_159,North,Retail,2021-06-30,2022-02-02,7,92.91,650.39,7,Churned
CUST_0160,Customer_160,West,Corporate,2020-04-03,2020-06-16,5,86.64,433.19,2,Active
CUST_0161,Customer_161,East,Retail,2021-10-21,2023-12-27,12,327.62,3931.44,26,Active
CUST_0162,Customer_162,North,Consumer,2020-08-30,2021-02-04,17,107.3,1824.14,5,Churned
CUST_0163,Customer_163,West,Consumer,2021-06-29,2021-10-16,13,185.92,2416.96,3,Churned
CUST_0164,Customer_164,West,Retail,2021-12-18,2023-12-05,3,450.46,1351.38,23,Active
CUST_0165,Customer_165,South,Retail,2020-08-31,2022-01-24,9,247.5,2227.51,17,Active
CUST_0166,Customer_166,North,Consumer,2021-03-24,2022-12-09,17,340.43,5787.27,20,Active
CUST_0167,Customer_167,West,Consumer,2021-08-17,2021-10-28,17,102.71,1746.13,2,Active
CUST_0168,Customer_168,East,Corporate,2021-03-13,2022-10-04,16,112.3,1796.78,19,Active
CUST_0169,Customer_169,East,Consumer,2020-06-26,2020-09-06,13,39.62,515.02,2,Active
CUST_0170,Customer_170,South,Corporate,2021-09-14,2023-05-20,19,101.09,1920.69,20,Active
CUST_0171,Customer_171,West,Corporate,2020-11-12,2021-12-12,17,153.72,2613.3,13,Active
CUST_0172,Customer_172,North,Corporate,2020-02-16,2023-01-28,4,104.97,419.86,35,Churned
CUST_0173,Customer_173,East,Corporate,2021-09-08,2023-04-01,12,62.58,750.93,19,Active
CUST_0174,Customer_174,West,Corporate,2020-11-02,2023-09-17,9,77.91,701.15,34,Churned
CUST_0175,Customer_175,West,Retail,2020-11-26,2023-03-11,19,241.17,4582.3,27,Active
CUST_0176,Customer_176,South,Consumer,2021-09-06,2024-09-01,12,119.04,1428.48,36,Active
CUST_0177,Customer_177,East,Corporate,2021-04-16,2021-09-25,9,194.85,1753.65,5,Churned
CUST_0178,Customer_178,East,Consumer,2021-11-05,2022-06-14,7,261.64,1831.48,7,Active
CUST_0179,Customer_179,North,Consumer,2020-06-15,2021-07-07,14,351.39,4919.45,12,Active
CUST_0180,Customer_180,East,Corporate,2021-06-24,2022-06-03,19,38.87,738.53,11,Active
CUST_0181,Customer_181,North,Retail,2021-01-23,2022-11-15,15,403.72,6055.75,22,Active
CUST_0182,Customer_182,East,Corporate,2021-09-14,2021-10-22,16,321.39,5142.27,1,Active
CUST_0183,Customer_183,South,Retail,2020-11-11,2022-04-25,5,59.24,296.22,17,Active
CUST_0184,Customer_184,East,Consumer,2020-05-30,2021-11-14,3,439.32,1317.95,17,Churned
CUST_0185,Customer_185,North,Retail,2021-10-25,2024-05-18,12,462.02,5544.23,31,Churned
CUST_0186,Customer_186,North,Retail,2021-11-23,2022-11-19,4,49.32,197.27,12,Active
CUST_0187,Customer_187,South,Retail,2021-08-26,2021-10-14,16,152.9,2446.42,1,Active
CUST_0188,Customer_188,East,Consumer,2020-09-20,2022-08-24,7,406.98,2848.84,23,Active
CUST_0189,Customer_189,East,Consumer,2021-05-13,2023-02-28,13,379.16,4929.14,21,Active
CUST_0190,Customer_190,South,Retail,2020-07-28,2023-03-01,10,108.57,1085.7,31,Active
CUST_0191,Customer_191,East,Retail,2021-03-02,2022-05-21,7,120.49,843.41,14,Active
CUST_0192,Customer_192,East,Corporate,2020-08-01,2022-03-22,14,197.83,2769.57,19,Churned
CUST_0193,Customer_193,North,Retail,2021-03-08,2021-07-23,5,252.57,1262.86,4,Churned
CUST_0194,Customer_194,East,Corporate,2020-02-05,2022-06-22,3,316.76,950.29,28,Churned
CUST_0195,Customer_195,East,Retail,2021-10-25,2023-09-06,11,197.08,2167.86,22,Active
CUST_0196,Customer_196,South,Corporate,2021-03-27,2023-08-09,11,242.02,2662.18,28,Active
CUST_0197,Customer_197,South,Consumer,2020-09-29,2022-12-01,18,378.79,6818.15,26,Active
CUST_0198,Customer_198,West,Retail,2021-08-26,2023-06-20,15,37.61,564.12,22,Active
CUST_0199,Customer_199,North,Retail,2021-09-08,2023-11-10,12,141.17,1694.04,26,Churned
CUST_0200,Customer_200,East,Retail,2021-07-25,2024-06-21,9,362.41,3261.67,35,Active
